,MKI67,PCNA,TOP2A,TP53,PIK3CA,MYC,EPCAM,KRT8,KRT18,VIM,SNAI1,TWIST1,CDH2,COL1A1,COL3A1,ACTA2,FAP,CD3D,CD3E,CD8A,CD4,FOXP3,CD68,CD163,HIF1A,CA9,VEGFA,AKT1,MTOR,ABCB1,BCL2L1
SPOT_05_24,0.4630285064489051,177.82517461401102,79.81066910454565,200.76949575288447,3.70340450696135,50.27189513076328,13.48483191553977,0.8700359384875924,81.68175571523054,4.86731254547238,21.378147488523737,5.2100760999559315,24.449096553608868,929.0179457117504,431.1252621582087,11950.45438956314,74.52267476738348,550.8834351812291,8.033084620199737,4.434306827074188,25.329976847940152,2.609137736515752,9.171980597895846,11.738854148066256,19.851662985572354,17.111684709463496,58.96833031412705,29.244482977226944,150.30846686408017,62.406728256898695,33.41442875554986
SPOT_05_25,164.09884076152852,229.10258191024656,24.368905897635297,16.620153768586107,26.75222910942999,20.455790579220903,7.618561437993508,23.99135371040896,34.836131320498346,65.39875307116773,180.04362286201712,23.869357163104844,19.834053836286294,1327.992162435227,78.20681351335445,19.363827248834003,27.43689061591443,44.7834682853112,15.265143158217477,22.311493910266343,7.199078863213504,187.3460730868735,1.8104715241070035,35.42394333235084,26.89949746423652,192.38187293665797,78.78387223205883,4.176901427096168,41.55224691498184,27.6599116486051,21.503578026716863
SPOT_05_26,68.42509816534303,5.332712469123423,35.23871065327796,32.97532270831831,4.875909461963533,13.941638306260394,12.65558170404915,32.17312863514358,141.82186215773217,4.4262887109287385,23.08532418351053,7.19601215835566,65.63840101975802,467.2901776141552,34.33926348286913,401.5046731646683,253.85524877294537,3.22417467793355,11.704161255670352,17.674554369532363,8.590966260568802,140.7677188977868,15.712478874128506,7.498545093615514,16.58001391946229,43.21057754711022,71.96775084205764,25.804862606899537,0.0581471605611519,23.587721670229005,20.246529083529257
SPOT_05_27,179.7265412956285,46.29810262839228,38.406904435460845,12.092877280490605,71.50211130424024,2.6657221201233536,30.486899003102614,3.1294131052096192,5.069570024779348,53.56023945781019,53.16157012302835,36.66372637075261,4.510488488262367,13.149087985722574,37.04461306493233,84.97176778678556,50.80725163655938,111.4568717689461,1.676710870085384,20.797678132353813,137.4691115764338,0.6650081957070888,11.955649611073897,55.00461899766533,1015.8026178332836,284.51231346137456,198.00492933586077,17.526600667865946,52.00198978537061,4.731277065396555,10.622286262363296
SPOT_05_28,1.1670575579050215,11.195008347215042,3.399914552969074,4.09684170200823,677.8242744879477,125.37828606300728,5.767709786020234,2.9653449625068955,7.42059959829511,1.9663486801560104,23.51123157231556,17.971784196532447,5.633648483313402,34.457704299393335,79.80696767662145,5.896579992483928,3.463516231676823,18.297305672407177,63.61114247892588,637.5132903616352,42.40421216122377,6.473015061360745,24.815672395984286,35.47617702340926,273.3775366215493,33.458054803269555,339.15109736140994,23.36719150927084,2.1344434494714877,311.21498346309255,2.5007006272367636
SPOT_05_29,49.296663981911834,11.491855819150244,14.261446582963137,107.86701446563454,50.83269662370138,25.73288020855589,4.877258444426538,12.415260824865236,17.1793901000144,87.53372895705523,24.133767185597623,104.23110673542452,3.4104510822897227,148.33560982893923,197.8025425828704,8.766192093423648,101.04270243314616,192.57568164807083,5.445922050383117,6.839604135076266,40.2539515336755,0.886609303539151,109.39212583861595,8.13348303122146,185.4916206994027,526.272208372536,437.9468191881326,84.70573881776262,8.992970352759253,30.95813665965038,73.25719004127426
SPOT_06_00,9.810329655298789,344.4889381985439,15.872077537714953,1.3394165362772177,17.907448260447932,214.4152513392218,8.101733443686614,5.939608149182314,48.566661527591585,6.290466062243768,3.76386250999684,9.526912064630876,234.5104894478339,24.492518515269577,29.272313234112183,5.238908795023375,70.76690899652834,67.33339329054401,340.15261296216795,8.435052224866165,3.182428773358178,1.0973495725446232,43.00180689244598,21.40563957652107,112.00382419312966,13.18871995918367,1656.448400545907,32.11050824666239,123.88569439001525,130.16585054997344,37.72927121089839
SPOT_06_01,34.62187463729317,7.460475100743418,32.29900357821824,122.05241766383106,5.042690294609713,78.13361225896425,55.64131048155786,85.53145152447979,15.641019422495308,8.15864139646855,397.74430818741456,205.5800494743985,26.83793768713305,45.32020732757735,9.486674552557716,2.1244904737528287,23.551622502523134,44.53540345441722,8.031307197824974,16.074600676411794,14.346640320823765,31.854468306849196,8.810880292927934,8.849959137220345,314.78030739640093,496.3304969562414,348.24878580134686,1.0988879475993285,46.960449954746345,3.1607328518710047,40.510506691175195
SPOT_06_02,63.66640342792868,3.1453052568537987,81.44676239199914,217.06143233026415,8.531707889320089,52.32579656830511,5.955031433488041,2.606879771816114,83.93503808916982,59.77940521639134,5.305830669155443,4.85526901703233,441.04371601107226,3.2121317019055984,42.86390335829451,24.420533368147684,47.03829826631173,183.2239342575491,0.3709278799819284,7.1444354914590775,21.73209413741032,335.93696273223964,12.49519880802341,11.829109660541546,8.356023346966198,66.5708467409443,590.3502008675584,18.236247646949657,8.134233257339757,199.6758452972794,18.865310192296302
SPOT_06_03,34.82064206707983,6.925199031734843,4.4442409955501105,49.73029891516713,1.0880030247778898,28.711225878145775,0.3866636750081896,50.91606411342394,3.210339283035825,5.159678887671831,9.757687008253887,2.918998840415979,1.6151974911226383,11.565359510697697,52.07158117180878,29.283786899008614,75.88871872084822,2.3438730174220974,16.759014215066344,16.668373877086978,5.519654159992481,20.45164707457165,75.32271518402885,44.92853284110987,1155.3330019573857,337.30428574781916,178.0891835214886,179.19777524233368,17.657044722753238,376.6976941637512,118.17609298877808
SPOT_06_04,11.814271954180697,15.11452956433632,219.76350083291155,82.43616372961337,69.44078212379236,54.62518265296226,4.674697698629401,5.521297825261759,20.69076624801757,772.7167911548383,6.191618861895695,20.13966928401704,7.1257323308987575,726.428370771958,423.07682238477855,1441.0101556374434,431.7801204441503,44.19166703990028,19.36610807046644,146.3167786419373,30.39267348245242,5.54579974037674,55.35409712691496,15.844093917129626,94.86331884912558,0.4657839781070684,162.57476309956198,13.59485682204667,156.3528914712869,48.66258439426551,7.685642779558428
SPOT_06_05,7.498723572090018,5.873860415769038,2.98467776977576,139.15310690646373,13.113158810810177,403.32393023178815,11.540990095246055,5.974092023686802,34.891167598083946,279.6984638045428,7.386346349678729,95.21656773710238,18.14396394060654,526.493875311496,86.60597610389088,899.689275775069,147.82123103166677,16.00346366387288,21.171114246723356,63.22754558657939,23.621717542625955,16.97947187451537,9.367574222807413,8.919212256464652,55.41476810255847,13.418791030445044,13.828846885747508,10.18141906028521,58.55945096046394,24.534968809811687,192.15648551439472
SPOT_06_06,202.454564749906,49.40267931353247,15.18309852350272,22.16718876478321,10.246317521813111,8.493899633064215,4.686440786217868,26.777720586696077,0.9840436359251228,413.5517633390478,741.4782050438992,9.071965608554382,359.98661283749647,32.86440315480196,163.40588539190858,234.57375073068903,144.0721020461933,76.43290436369628,107.16123517279928,659.0090053095732,1442.1553524818949,18.41217607833409,303.3749562884478,633.6160722387722,55.6389280651448,4.659084232305577,85.22573750659518,208.44647442228572,9.256249289863094,15.986403179488883,47.721835874743334
SPOT_06_07,24.721228381620907,9.523166294816834,3.554511256673381,11.17419747879651,1.222032290286377,90.46733667885393,12.27743679541045,138.29563199917004,15.288805100209784,23.319074224287704,2.8724785886913766,72.0059095301224,1479.0463655300814,65.62591161379117,167.426833518962,213.24164635497732,18.649737872352876,50.298614476296855,468.0585127212602,55.11308314620919,173.8488440244089,300.0329212805703,585.4719472576078,203.7880352350775,16.218638404242686,1058.4916177947705,79.33366910829508,16.441335537396565,17.572831696817,467.9111076602593,67.29802797352508
SPOT_06_08,114.67192389953324,21.248163537925624,12.098783231569795,276.6731768524867,27.41247176250364,35.161023628402205,9.757142891046962,152.99888673238732,246.37236050387708,40.44908480436052,3.3134585351149477,13.721080547601913,203.3559355671738,220.62891966949903,571.9836258556397,283.00970913261995,28.563670103690747,566.7798211054494,186.435462343631,111.34298254905474,111.64418724240916,1266.1763186800592,308.49395061953226,247.830058046184,218.8403401621588,8.838733582438852,34.1996918216156,7.110884936106521,47.415428594208336,47.47859129906815,12.26031283922163
SPOT_06_09,25.33527796834581,100.91488788876214,124.56425790260076,16.33414224961231,1474.3312161812646,3.3134745767841163,5.355976759862413,11.627157583602822,7.414321097091819,10.129664424300858,204.3489940686295,37.230753430654815,41.99837981045325,56.27837587271531,33.997203736009375,31.220920725650295,828.1988137063254,1304.135043871008,118.1608457124411,30.20889544217711,672.0281954126689,135.9986537438385,802.0154666118999,49.327093621308826,18.647403343728307,8.388526831345205,12.98237793484159,10.57705954100246,15.021265533662946,215.5524927711588,41.271794701843056
SPOT_06_10,134.2852055432662,33.977275330001476,11.932407032936249,2.0041711519573355,5.142569314160259,29.48285603907012,44.84215890926426,109.1969262377465,3.3102294877592437,425.3622736282914,1.4801171596970228,38.81949097794736,13.02010154469262,37.78955194458353,1572.908272213925,57.25592169229997,13.555913590793432,27.318201953061475,1169.953882921164,36.452852994885184,26.057664544499573,288.10488226927606,173.1476912829239,458.7717846963464,13.08907902291701,78.01305520372055,3.5787141885452347,3.719043777284023,58.16031354082624,19.7206432379159,8.73415807456857
SPOT_06_11,442.520423149997,6532.905132074148,24.757545818599688,818.3794458177741,339.2691439192446,76.91006824154155,1645.9758188556077,28.994618505159593,237.82087240957335,101.63961840212828,100.50017097074463,22.309816820752363,7349.83336585446,8.061529473486242,0.6628063696284915,51.589615641960705,47.423961375852,7.715668108869048,8.022846151822073,11.169198107253276,111.60420652965256,51.82757859463498,33.29989289425837,63.287170105825,106.73601574806162,99.05829846614252,6.673291280991185,199.89279320617584,13.269346731132805,1111.222170738116,57.21743279591629
SPOT_06_12,1663.150483940832,69.08575711015284,265.3871526721854,116.08460030690736,103.60605479989091,341.26038465117733,671.5136758867347,79.1366422636911,1272.1102860314293,59.15845603831515,834.2996751397683,184.5942771891351,217.57326259814832,3.418398478725123,6.480303084535723,24.83569086051465,129.73663377128105,8.119968168483254,8.582407574656122,45.7382600873756,306.21801350077214,33.852601540233756,12.03009268670044,29.370474900177907,8.705443773477777,115.05498569216718,136.24943411926685,47.83908239699896,1196.067560987548,251.23925136205688,527.3327417658028
SPOT_06_13,186.80608574271747,176.80331293618315,85.48185257515604,41.61721008079741,34.14936659264853,1045.364716729198,182.79152140401985,59.99621003170725,176.91776129507622,14.97220640863994,38.18339108736758,1232.656795255645,66.72320254178634,59.95207144695244,26.5635796056769,66.02955768128825,4.571605329621897,62.58611612862722,0.6864343861254141,7.995234923403758,185.36263292415,12.925281390237217,4.893768023777631,115.0826777480666,484.9920377739244,21.97172510444759,3.023834568757285,179.97932892731242,597.9863948567347,160.8977276749888,9.390318803235848
SPOT_06_14,368.8478311643639,38.53544024807358,109.19076420712796,22.353478042371485,5.461313667386876,25.74639314370009,73.9124134660923,72.64973928689801,1288.6376296637177,34.6576634098891,622.2007284618636,153.49257265695502,1502.1470436362572,18.100713350805844,1.7131115356211102,18.933218698677717,0.7469224951102486,2.1829800932525245,11.307269641343032,21.12550858560934,110.99942566923484,39.736411091167675,228.37508002583505,86.34940780540114,82.29641208114954,492.87264143275394,83.1995279839247,1388.597787420879,10.342054873538922,107.4062816725663,266.8366569259295
SPOT_06_15,170.3323362803516,57.79815845990938,619.0378662361022,770.1328748682184,124.28923952185164,146.08381839304604,80.74553246279878,570.4321153338487,94.63103612105294,208.64090221470897,806.1947603007839,217.81889092171016,209.2735227680539,11.639852791382426,14.34272116809657,10.840852267942878,24.279272540880022,15.845726081370248,15.915115060562025,21.153584128558936,171.9994544576407,3.044623143030236,49.47968789502135,5.269082633172892,8.948761444176826,10.07295519659402,11.508762127980276,68.93134804265858,131.0307482484853,75.61378207081232,76.37154498344555
SPOT_06_16,64.21874521380798,59.004669381066456,60.10069658946263,484.7606531130896,102.1245088914705,132.3543948776063,142.52361539474785,71.144197020947,32.21185017825791,394.15625772446504,38.4329631498047,54.20362077842965,574.9622267987655,9.458639862788026,11.91600392266679,19.72191768267229,11.883545309779722,216.95529589765331,8.026208097761478,70.08035100386661,84.63699736132487,78.36269762734678,236.85762835488993,1.4039072363178904,2.2349735672784385,4.17957828931234,13.16473517766999,266.0821252532451,50.617295783795946,54.197745626782726,236.00277017483236
SPOT_06_17,401.6806241808493,187.7700756724448,270.3627406483174,14.632650478190625,43.71546853722991,43.22878928846013,61.520560854988304,159.45800314113325,9.486110641091004,95.44485467545452,53.633358100665546,18.872445978027216,267.6930144346408,18.610533734344767,6.308743753441415,365.8331699217619,3.771712392330081,173.67377678005823,14.97165431615266,6.361265956176401,6.481282724105695,12.229547005281397,226.67266802135023,47.03537731546968,2.614660304872759,35.01615955702893,16.53230645460595,3.4019403725915804,381.1015328568813,528.228362049429,108.3170642283014
SPOT_06_18,67.1528771215808,524.0162673146976,63.45583935694033,957.8835753606112,60.5482912465724,117.11633226700695,274.0730035531637,195.59841720312153,44.56528898819759,324.5465650626932,499.6089651543637,43.09783945138903,298.7579241892213,19.887310462050937,7.4765612847929805,19.74221014185941,75.52845863518374,12.095503948775006,0.9249158089151988,18.358023870785185,16.019931040931322,31.24738857952824,87.6380092728913,36.48296539713082,79.46678884156496,69.16478739867196,9.46907921887572,68.64794495195788,241.55580810558808,1213.0016978551969,31.315625231200197
SPOT_06_19,368.5793130523437,639.2285658212273,101.62244349157989,124.38581951175604,186.11275489750983,136.93958773495106,64.66834891236253,138.40610942221682,48.06912027283851,485.1402602145173,9.89128760479126,673.7237275579423,841.1393820279075,18.535290393039187,250.9159542689943,48.70987172997136,21.924303995154677,0.9114742699319428,67.57243530345141,8.541355368994564,4.38161928273337,19.251440843545776,6.173967709058657,22.07194652293312,109.30881205198546,111.07962075358478,5.3290034984335595,147.78150677014102,5433.384402522629,1430.2316703347915,17.609708483024225
SPOT_06_20,81.61831171006354,7.221841694849681,11.005616403647814,75.74907874851259,2.3452096362077413,76.13046698455226,273.40397444113717,14.120109968521632,221.5671937508771,50.84268968678872,3.2082648068690136,22.93660305350406,8.066783105416198,171.00365399354217,24.966191527416857,1472.452099401376,305.8173499833773,133.06260981005744,345.29710511771714,252.5193359771964,2.9628215781653697,2885.555068747055,228.7955528911595,238.68859507538224,3.640673272869402,55.2633881982424,56.802896607929505,4.447633373526806,59.46436313552475,2.2966968591339105,27.552452705429054
SPOT_06_21,3.227022178051828,44.64097685123626,15.240003850891952,68.42937628753107,32.17907920963862,65.40992471406663,44.29707323045961,119.34049556227468,95.07747999915486,11.087115333231424,100.26128690340308,37.00397981819782,178.33022065064867,30.448383518987004,19.1312416674692,25.150824155225035,1168.0180497211545,1415.227517532424,678.0988129421291,24.57118686149635,819.862734950085,38.40461646105177,4.804609954994289,130.4964505684041,24.729664445967753,226.57309549010793,6.788995924641367,1034.2729809507302,32.195533184656725,28.774723004423805,33.94006734232859
SPOT_06_22,6.253328387702472,24.02641232327347,59.075306153367215,68.13756944883062,17.396637277304762,38.28440939716607,66.1486749793129,14.476937623822536,188.4156721326671,91.75155285842972,63.77263222472188,1.7580920781021925,26.43741299042042,50.8646246621584,7.617466130742133,2331.7165782888183,514.9370478012928,19.313712690584836,1353.8554188284784,159.84713057681873,477.00858481845705,93.12265710962474,1101.8669939676963,223.41950030786924,61.752130870155334,211.96435312532455,70.69701016996582,11.050278916305349,31.6884234772723,3.582094684019726,111.30789533166092
SPOT_06_23,0.4898758170489508,11.10488041675331,19.316854703420475,34.6152146570547,16.861740702103752,26.300887869192948,27.791745470934515,50.62656586875994,34.224768420408765,10.282765747886003,51.953066671366834,270.8136381204087,36.73972594569647,162.05532241529082,98.37011211535594,864.0727406153409,104.94514447752452,73.66951196721791,472.1956353903725,138.2918973312237,532.428118280694,92.7773566568912,37.75700247685757,233.49900154974068,4.104098775136869,53.64434800247291,116.45055770929228,302.2175123245774,18.847579949437556,12.71141469264963,54.16731850014621
SPOT_06_24,111.6553923863644,52.82485800561078,350.81889664540853,34.70500115063051,501.01166196929194,12.939030115619708,8.576439237808131,9.09599813037028,11.56562939632465,670.0651238550145,253.26863873594183,635.7274090189214,1.7174739979685312,18.573986763758633,80.23423116974651,82.70302944187863,179.98863135080737,225.3879420627947,40.46624641264511,117.13963851508365,127.11404260582287,37.386382703727506,160.18904548670417,40.43618519103662,34.3322889327484,6.912662643515459,71.87591705037588,53.33346523166632,65.72550341160219,86.40679593971676,49.20642511084001
SPOT_06_25,46.053697732902734,21.297503423676353,39.059711625779215,48.483184439569186,41.77655700153095,1.3100563483416745,6.75253619583848,30.942631599839466,7.564779741451665,10.933930668705536,12.993948550151371,5.744290882223925,25.423691387455573,185.1760326011626,2296.4794365517914,38.159566499627886,643.699079828043,96.55325850157264,128.61036272923505,27.72847724568227,33.58704270059276,193.65434623083655,4.872689797294587,8.973206029261988,35.32115366033387,18.956715683265557,54.47767437463913,2.5957106753854844,132.38809288739645,26.482125892659937,13.418078381584875
SPOT_06_26,22.521507810140548,137.4829095902499,39.07311956651255,18.27314581251864,19.971647106276865,21.79695388231871,58.73764581491153,10.25363492505117,67.92897732091116,0.894465102419686,3.6268519285913934,8.224284161637264,11.82608652971073,191.51929291097915,120.18092944471644,59.32250731828042,95.0736077979804,202.0289371709238,10.407311440121155,1.4650648424738926,12.25283446531195,8.070862492640776,19.877162856142345,87.26187108094324,13.791433675767538,8.76148311067912,0.2182549049092506,8.413235238846607,14.537251795479582,31.188144253078207,2.332388457063302
SPOT_06_27,3.3946810380100234,21.341721302081044,22.174440726427076,10.734609209729602,30.65956578139192,10.109638897520592,82.74071331611825,8.366944498297773,5.166365861680532,906.9907894044412,62.887921663608935,9.04938634455858,16.638760771612745,9.173000462795711,2.34316611129815,16.365276085797927,14.547307785316717,143.1818302103683,11.7599802675046,7.4415835112261375,266.44831765694533,106.54052482605,21.43485734856717,14.313355718715757,310.99186888623814,88.07465602194247,202.31575676895395,12.64037104014874,90.9612119656352,7.949742204017118,42.79293064040344
SPOT_06_28,30.209218946047347,204.2894296464696,6.303975316982504,6.226722546303318,64.08081137890996,46.401618917917666,318.11573651481604,35.3164858994565,133.82394632707403,148.686261937928,10.238843354185994,2.676845610848591,11.928251132912983,98.47404151926756,131.00312688833895,0.2160983496879765,8.808287348210584,46.26293171706438,58.88182056830572,3.594974813536994,10.176197972870623,2.3582139182066464,283.9858088737455,32.318384144317115,99.34998890658724,1221.916742942816,248.0679233448529,159.1154113117399,188.12285298731987,7.044010371662728,91.40159487605848
SPOT_06_29,177.8199688063303,34.56540841614617,48.49805905883116,16.845395603480203,4.311527181183769,3.687044449443384,333.6324140035878,19.32713831867726,8.081149307692469,46.47166605223826,10.872933773831358,14.155344214598104,13.768236258581664,8.246384486856588,55.62401072886724,23.8688428127303,30.13807156086224,34.80329587464854,88.99528969839952,9.68779694944955,5.850984062895597,1022.2937038915494,153.48278871402937,1.441548254934934,7482.665265415912,92.37951505841816,164.71744662540337,5.951866837336309,35.47201487630941,10.748856051060685,2.5832598712466335
SPOT_07_00,4.522059142292492,9.606638380495614,84.50419720277168,1551.2244029979415,46.55766094262279,2.8603265429991724,17.986673873187524,92.55843466456376,8.358699297054583,148.91690861616124,346.58417451488856,2.1084628460305144,7.404228032942473,8.843654100862054,208.74610828487135,14.758318464403589,48.94237360320701,25.88421190632993,15.28852068192664,80.6025082487404,280.7684726228605,0.3158552229105017,170.3144001085694,28.854051010024072,290.0596122683088,1090.0554050290696,258.6983107555044,386.2560843485827,1.0196948109735129,9.106323455555875,37.77226561922906
SPOT_07_01,7.651737812754729,326.3236051072878,11.139792055904907,20.095539417266483,9.36391288439982,18.888591992816284,1.292292686412697,2.832680053337853,443.05478646545816,18.70393220465031,6.331257925698364,3.724095898102159,3.279586682483017,461.2705476189192,32.00409089714175,152.14542096117574,0.3038312598328472,8.50164976385419,387.1042037608651,7.435293287164168,4.101866560997421,53.94053507463914,3.163416959772458,2.4138858264074945,2489.457706924498,68.87766456052714,655.994109275093,478.6038388494003,31.31925507106143,32.758399761593594,2.1187817586963913
SPOT_07_02,3.8292238670271095,274.8930022436952,11.269467210193952,3.8452837426151896,25.251521281299656,238.95097581474337,11.130843032063693,46.890165090759695,83.39538585046074,9.41225589006724,7.775173710827387,527.6050995102004,1.7640322550320515,24.677903419741774,10.70505852439052,12.938127237018849,77.06725767041382,54.80154411675539,42.44252962185514,2.0139507361120472,6.971389676107814,12.738233952794053,31.195782333534417,410.7024131065608,243.3114294186429,657.6483366553755,160.000776685,60.47143500405245,23.434441076114435,3.605353412012821,45.124869247210974
SPOT_07_03,55.48522312536395,1.5937845401173525,16.615004121374845,18.44592588172035,6.986275603359289,5.099071588006607,25.73357386846025,336.3400677915758,80.8262901418773,2.1390665477094677,264.94531459343636,148.0133288082725,7.9450368675038,4383.688683935315,29.078848750033274,103.31543628898172,143.65432816750297,3.092696375106435,37.42208130337711,9.661980960028334,2.9226625726492106,18.442526069715072,291.0933581360972,119.41382125694297,44.336342309562895,12.112358028379102,3.0118202988876632,4.079733013630649,93.42220598948838,4.389504070619527,18.89315520719775
SPOT_07_04,41.99049595464909,1.3853381938135028,28.87908793237697,49.31465014701108,252.00883783821808,30.358769279657363,40.33779944456698,12.624106722771668,101.55435229519207,2.651761290518384,23.87110276119625,38.93766480129007,122.55696502462288,520.1775563963582,193.8797582549251,1030.9950545767388,558.194456930227,5.1558764759107705,14.410343710533589,3.997881277370937,21.14052660945156,59.83836446231439,172.5932902343627,19.11236711210852,6.61335378756133,1.444297489058043,9.78381374998899,16.466081897843196,15.855961769419665,19.141528372472056,19.01797487204857
SPOT_07_05,34.583914750975,15.418712617834265,16.037732497623526,15.651619820370172,413.1932355015648,21.48669710718418,13.853485542071931,1.733952514179555,160.33937106800752,1.082836505891631,6.87976560737952,78.2853330276252,1.1367463550917936,42.42660214269595,129.07418396751143,115.17683949730214,39.95066712719501,837.8363533931556,581.6190050355093,561.0001335738258,123.99252987958224,276.2062624492275,66.99226344469307,7175.6764088778355,37.46002163408557,19.03497166632264,674.1469919152555,9.746665719949554,35.290234670321496,117.33194870380078,18.30989269501729
SPOT_07_06,13.554578488537992,525.7484414766506,183.9129110003095,63.78387605360894,138.21951515543844,44.11019607024767,477.2373811326438,35.00289611258234,8.248997869737563,5.089221992419494,13.41613370303095,0.2323508938117907,167.63970646986425,208.70983901451643,46.182504722561234,733.2496962070924,22.685323591511295,39.05652520206603,185.38985448704724,2405.787450864573,333.49489913910355,3.859383420959306,44.83447041691799,60.67164195416801,45.818284806927785,3.689933443569604,4.0444961277407145,17.83747271816189,52.545554666789755,55.401096049672496,44.69347455150642
SPOT_07_07,68.19881907384098,1816.8359674031112,248.44333128969296,18.274394800766093,4.764791945337108,21.22633900061619,9.84472604919084,81.51992200592453,4.937433893807116,22.90387601338849,7.77497157783605,26.61314839012518,29.32650476039571,294.0793462392282,113.3456724935288,61.0729861100133,404.14354854793834,190.62783064536697,112.80677073043016,649.308862953728,252.52037209152303,537.6865155651601,1445.5795332886269,42.99121274347489,964.9735420441714,43.47016496755293,3.189460986967671,188.68708162121175,10.169477841256676,352.18098294613213,8.569835388755928
SPOT_07_08,26.782360706439537,123.4548903303019,95.99711967445032,71.44092052190786,162.990708431339,17.60520602485623,207.75803114421984,8.301268564612743,5.551341034086524,322.18079470566005,14.404716936953823,2.522136790199261,108.7236957002886,143.8989606010676,185.67442813989524,73.54315489519634,319.8356792836062,2267.9108219077207,363.9365048017556,19.11391176192317,167.32067629034657,514.8042888251257,2733.7752653519256,757.5585584591325,10.621995183108831,24.870859907140513,88.8960430111311,69.38503162772565,40.37704093966599,4.161255924133574,72.28503918247974
SPOT_07_09,52.47975701913393,78.9567916859525,32.00276245657761,13.169407677895457,145.02923164701164,70.02108512879173,5.152635953558445,46.513647116300376,22.059466464946123,20.504200965496743,53.50176905930295,29.276711248458156,47.91055515718688,484.69830456575875,136.96951665983806,613.8598525262862,53.25780820115392,1287.399732924023,108.73045058122108,53.5679417332919,322.10100697724647,228.74394380879235,217.8448376716992,43.33450201550934,5.985716916919964,20.783279459831448,105.6992357056399,18.53399884584496,5.0782074046938055,130.38338249292937,6.620466206196443
SPOT_07_10,206.31015800378887,337.47629736172354,94.62075155862716,622.3598820921411,1634.3535239755497,312.6925308177499,147.55979229889786,196.73305745007352,7.5614861106364755,63.437553005145965,8.678400339916891,36.568872048604184,130.50362099809297,33.61432855141471,31.59041740133856,514.278129416327,3.4054490876653065,6.368362789011679,40.076057816773634,96.88783573449534,8.203330380475748,16.512149954920428,52.14506769598369,185.0863997216479,3.411413702728202,54.98118882694039,103.11639218314316,284.04173992832114,1147.3051273464753,25.443265643772627,5.934218303876819
SPOT_07_11,1251.7610203572349,66.24973625753672,181.84980180207685,161.07493468522998,256.1784534263039,793.5928936947282,293.9849179762594,18.39288712033923,169.09459204132818,254.53909787578488,268.03742807180294,126.3988099317865,76.80181212130117,102.0511304888643,7.638258154325416,59.407222252035275,88.13959303540582,44.87823698793878,4.791881152967343,33.78824848199623,16.904421221842036,698.0157619277929,63.0940958554646,84.94819165534237,94.8342695650823,0.7082830389852516,10.748166553039743,1110.8465872768134,90.56032471563591,20.480323085526685,165.03434611783285
SPOT_07_12,43.84064505619158,45.29547333250133,160.74438888947518,28.846765397626942,92.2229699106867,257.2425050667638,4284.773608218648,94.37110833313812,106.84553769703066,420.81077865599434,80.12689411155428,60.84535969634563,1010.6318202674016,280.185347029403,8.198652878859296,11.293297221615576,5.714648079767702,84.16369661229612,116.51475312367783,28.46586136920478,71.73954041517248,109.68413051414174,195.36282579661923,36.089278146170834,12.780312869117765,81.29204240832105,164.57756055463224,130.83396328324434,9.01780642709564,110.1948152083276,35.88309766088199
SPOT_07_13,4.7853781127045565,98.75163543477058,107.50153732684376,340.87383244764396,426.79351555774946,86.36412947711729,499.53670065613386,271.8652558900009,253.37419148752613,63.32348167379406,432.7271419622215,185.6589403345241,140.47513771554569,8.183114835318765,11.697517070733348,91.24461446450633,27.215685583251403,10.58600148134328,32.35014218163847,67.30669636530418,13.691329178953236,95.16533463411956,1.4272552805818992,94.82511506756852,36.85965422513993,23.01670194472163,19.250242642813348,39.531395038375365,182.1270243037903,350.53293627288525,520.6388483320216
SPOT_07_14,55.239524247703656,65.34205436738317,94.60724761365054,13.82216955958879,743.3816163710303,5772.318943500086,1134.6460861622563,36.54650101956297,2211.933112962735,103.7092947387492,653.5761303631908,422.9941381980691,4.536618438502537,31.926063057802057,5.628902478028667,1.610998774643555,30.460939486576596,69.11858905218303,5.792044591490663,15.229885231588767,121.86426063855224,14.95930390214209,2.157487104204055,41.21334005458265,14.200342566696206,4.9516805424361845,17.261814165498507,117.12864278146144,13.379750002318575,195.74887174506216,343.7813714505462
SPOT_07_15,130.76778978128647,159.41237253384978,598.3223473665707,212.8148044722937,57.60565372395397,37.933970782710155,2764.9175321834023,317.36571833611083,134.96857733543055,287.96108246001967,59.689735283096425,459.0017945193772,77.18825049092764,1.5847839931328744,19.329990451688296,3.288919502620126,22.63190479115185,8.671348082040478,22.75548264294408,188.10415150550165,81.46818720722563,19.85786192183006,19.083622364278273,21.583203375475463,133.08459761289868,36.87989224598971,0.8688937453902911,39.87736369550063,601.175118499697,322.3284629157459,1243.6005328766876
SPOT_07_16,413.23202525613624,179.46106596359508,220.59921217487488,85.80417675413052,97.42504304058556,31.966104658732807,64.78840934039135,36.64986979508931,117.53602526208373,111.50971339848456,17.31877026110721,269.1826251156127,85.0986576017952,41.08529663195388,43.41595063318697,724.8956097195088,17.864624263439747,6.763007250406896,8.145165667842338,49.42111309632562,36.25858780545902,22.52726457875873,25.44080288232452,100.27411700111249,33.93080588442282,20.304354313618138,3.1125467193771383,44.38721262286893,129.9551939980548,83.76562485076697,79.52230850949573
